year,nTrees,meanAge,meanHeight,temperature,precipitation
2025,10,1,0.9101466443252327,307.0725646268679,572.883510593849
2025,10,1,0.9283625309176882,307.0725646268679,572.883510593849
2025,10,1,0.9048800122132898,307.0725646268679,572.883510593849
2025,10,1,0.931057694150383,307.0725646268679,572.883510593849
2025,10,1,0.9142232255095004,307.0725646268679,572.883510593849
2025,10,1,0.9294891835589553,305.8692196080587,560.3902429904372
2025,10,1,0.9433488218552103,305.8692196080587,560.3902429904372
2025,10,1,0.9381325224032201,305.8692196080587,560.3902429904372
2025,10,1,0.9544474009539491,305.8692196080587,560.3902429904372
2025,10,1,0.9605035288777244,305.3567469173316,639.6709404540923
2025,10,1,0.9577763526370188,305.3567469173316,639.6709404540923
2025,10,1,0.9743925734183151,305.3567469173316,639.6709404540923
2025,10,1,0.9574654634372065,305.3567469173316,639.6709404540923
2025,10,1,0.9678333380760528,304.1526634922849,554.3424827693742
2025,10,1,0.9714356441456472,304.1526634922849,554.3424827693742
2025,10,1,0.9720758573230152,304.1526634922849,554.3424827693742
2025,10,1,0.9578921689023073,304.1526634922849,554.3424827693742
2025,10,1,0.9679961508477949,304.1526634922849,554.3424827693742
2025,10,1,0.9990591505913852,303.0245965302247,638.1181839308031
2025,10,1,0.995905016644294,303.0245965302247,638.1181839308031
2025,10,1,1.0138149634731428,303.0245965302247,638.1181839308031
2025,10,1,0.9981991398339874,303.0245965302247,638.1181839308031
2025,10,1,0.9911132670356398,301.8341859272316,592.961942467918
2025,10,1,0.9898385368272888,301.8341859272316,592.961942467918
2025,10,1,1.0014596003860214,301.8341859272316,592.961942467918
2025,10,1,0.9856044578840332,301.8341859272316,592.961942467918
2025,10,1,0.9790610503689292,301.8341859272316,592.961942467918
2025,10,1,1.0049637749846432,300.6353672100522,598.4864942914403
2025,10,1,1.009185831491593,300.6353672100522,598.4864942914403
2025,10,1,1.029969910194232,300.6353672100522,598.4864942914403
2025,10,1,0.9931144555061139,300.6353672100522,598.4864942914403
2025,10,1,0.9947891627763802,299.8539111399844,532.708356884323
2025,10,1,0.9940778975773279,299.8539111399844,532.708356884323
2025,10,1,1.004538699629006,299.8539111399844,532.708356884323
2025,10,1,1.0095146622949216,299.8539111399844,532.708356884323
2025,10,1,1.0228294937849134,299.8539111399844,532.708356884323
2025,10,1,0.9848522098322612,299.31061624825753,518.4911137310663
2025,10,1,1.0223120036107252,299.31061624825753,518.4911137310663
2025,10,1,1.0026408822356545,299.31061624825753,518.4911137310663
2025,10,1,1.0053996445485869,299.31061624825753,518.4911137310663
2025,10,1,0.9717898403333602,297.8715722486164,531.5072918665264
2025,10,1,0.9918512396481377,297.8715722486164,531.5072918665264
2025,10,1,0.9614112440799981,297.8715722486164,531.5072918665264
2025,10,1,0.9913193161500415,297.8715722486164,531.5072918665264
2025,10,1,0.9820339549395166,297.8715722486164,531.5072918665264
2025,10,1,0.9777042382670399,296.8359651386493,547.05449219034
2025,10,1,0.9801651959403312,296.8359651386493,547.05449219034
2025,10,1,0.9903894610693981,296.8359651386493,547.05449219034
2025,10,1,0.9798320797517671,296.8359651386493,547.05449219034
2025,10,1,0.9716096721020105,296.27123071481014,535.1105172302857
2025,10,1,0.9946787449267214,296.27123071481014,535.1105172302857
2025,10,1,0.9560989825647463,296.27123071481014,535.1105172302857
2025,10,1,0.9992773951956996,296.27123071481014,535.1105172302857
2025,10,1,0.9719967135326358,296.27123071481014,535.1105172302857
2025,10,1,0.961547137419982,294.3783558289506,580.2682368784077
2025,10,1,0.9691523797539515,294.3783558289506,580.2682368784077
2025,10,1,0.9655400173907451,294.3783558289506,580.2682368784077
2025,10,1,0.9736503986245464,294.3783558289506,580.2682368784077
2025,10,1,0.9168743717873342,293.83248687825903,512.5682366625183
2025,10,1,0.9240988468616718,293.83248687825903,512.5682366625183
2025,10,1,0.9265270456616302,293.83248687825903,512.5682366625183
2025,10,1,0.9117319170122101,293.83248687825903,512.5682366625183
2025,10,1,0.949168238394613,292.62704530213466,489.78630938048764
2025,10,1,0.9663117025578931,292.62704530213466,489.78630938048764
2025,10,1,0.9333688981736167,292.62704530213466,489.78630938048764
2025,10,1,0.9559469394322337,292.62704530213466,489.78630938048764
2025,10,1,0.9373743030142603,292.62704530213466,489.78630938048764
2025,10,1,0.9200315268779035,292.3928841414226,564.6975068685834
2025,10,1,0.9495193057739522,292.3928841414226,564.6975068685834
2025,10,1,0.9088106990202414,292.3928841414226,564.6975068685834
2025,10,1,0.9354522177752805,292.3928841414226,564.6975068685834
2025,10,1,0.9055649231222863,291.20659841493926,541.4903739369773
2025,10,1,0.8807283012815431,291.20659841493926,541.4903739369773
2025,10,1,0.8950622017739738,291.20659841493926,541.4903739369773
2025,10,1,0.8842085744228148,291.20659841493926,541.4903739369773
2025,10,1,0.9015024892064287,291.20659841493926,541.4903739369773
2025,10,1,0.8782334532061181,289.9461543874618,523.2427818542584
2025,10,1,0.8844907618998162,289.9461543874618,523.2427818542584
2025,10,1,0.8804055265404717,289.9461543874618,523.2427818542584
2025,10,1,0.8898218556525868,289.9461543874618,523.2427818542584
2025,10,1,0.8655974683120911,288.9879478841871,501.14246194947526
2025,10,1,0.8744819806782802,288.9879478841871,501.14246194947526
2025,10,1,0.8776590211067532,288.9879478841871,501.14246194947526
2025,10,1,0.8498664855211611,288.9879478841871,501.14246194947526
2025,10,1,0.8553351611828371,288.9879478841871,501.14246194947526
2025,10,1,0.8526602915760422,287.82582047608213,518.2133004541582
2025,10,1,0.8325054857285805,287.82582047608213,518.2133004541582
2025,10,1,0.834601506690147,287.82582047608213,518.2133004541582
2025,10,1,0.8226705812681891,287.82582047608213,518.2133004541582
2025,10,1,0.8312986049105218,286.5821295995902,584.4859855842319
2025,10,1,0.8244649067359804,286.5821295995902,584.4859855842319
2025,10,1,0.8111492363152849,286.5821295995902,584.4859855842319
2025,10,1,0.838439009218521,286.5821295995902,584.4859855842319
2025,10,1,0.833615318463936,286.5821295995902,584.4859855842319
2025,10,1,0.7862186311867462,286.54960907874937,493.9141288380273
2025,10,1,0.7706585834968789,286.54960907874937,493.9141288380273
2025,10,1,0.7697554423001077,286.54960907874937,493.9141288380273
2025,10,1,0.7718766366146504,286.54960907874937,493.9141288380273
2025,10,1,0.7555564442035063,285.44834348974894,490.6704613495538
2025,10,1,0.7175857263870506,285.44834348974894,490.6704613495538
2025,10,1,0.7211194766807335,285.44834348974894,490.6704613495538
2025,10,1,0.7417140915356365,285.44834348974894,490.6704613495538
2025,10,1,0.7316484287533679,314.4231766999058,533.5437217732665
2025,10,1,0.7498294349475465,314.4231766999058,533.5437217732665
2025,10,1,0.7438404941847608,314.4231766999058,533.5437217732665
2025,10,1,0.761351293526036,314.4231766999058,533.5437217732665
2025,10,1,0.7474404200875192,314.4231766999058,533.5437217732665
2025,10,1,0.7810403770027756,314.0280260535189,526.3180031367157
2025,10,1,0.7548695700784263,314.0280260535189,526.3180031367157
2025,10,1,0.7851166660776983,314.0280260535189,526.3180031367157
2025,10,1,0.7701126738814714,314.0280260535189,526.3180031367157
2025,10,1,0.8257009657745292,312.8473589216116,546.5639063110981
2025,10,1,0.8339324052381575,312.8473589216116,546.5639063110981
2025,10,1,0.8088340202872619,312.8473589216116,546.5639063110981
2025,10,1,0.8238595684578438,312.8473589216116,546.5639063110981
2025,10,1,0.8179031333233108,312.8473589216116,546.5639063110981
2025,10,1,0.8213600171175242,311.59881879059765,474.0724529446744
2025,10,1,0.8344362019479304,311.59881879059765,474.0724529446744
2025,10,1,0.8579599026327038,311.59881879059765,474.0724529446744
2025,10,1,0.8527500898640383,311.59881879059765,474.0724529446744
2025,10,1,0.868670391972379,310.7401959753946,632.440515192026
2025,10,1,0.8561692921089102,310.7401959753946,632.440515192026
2025,10,1,0.8606704112397753,310.7401959753946,632.440515192026
2025,10,1,0.8541314790171746,310.7401959753946,632.440515192026
2025,10,1,0.8725140458783238,310.7401959753946,632.440515192026
2025,10,1,0.8796700530109604,310.03411748706117,537.7938834365076
2025,10,1,0.8825085306569342,310.03411748706117,537.7938834365076
2025,10,1,0.8772674265348831,310.03411748706117,537.7938834365076
2025,10,1,0.895964153394486,310.03411748706117,537.7938834365076
2025,10,1,0.8640041883617137,308.7933829116869,486.6536922160266
2025,10,1,0.8787919143801808,308.7933829116869,486.6536922160266
2025,10,1,0.8821843435627594,308.7933829116869,486.6536922160266
2025,10,1,0.8936881670575264,308.7933829116869,486.6536922160266
2025,10,1,0.8974368184608461,308.7933829116869,486.6536922160266
2025,10,1,0.9171952847089264,307.8281710377439,549.4242145676354
2025,10,1,0.9049882200285813,307.8281710377439,549.4242145676354
2025,10,1,0.9328224391581982,307.8281710377439,549.4242145676354
2025,10,1,0.9378400745481449,307.8281710377439,549.4242145676354
2025,10,1,0.951405064334676,307.0725646268679,572.883510593849
2025,10,1,0.9308371865552526,307.0725646268679,572.883510593849
2025,10,1,0.9236394099589036,307.0725646268679,572.883510593849
2025,10,1,0.894702354345795,307.0725646268679,572.883510593849
2025,10,1,0.9181702384770718,307.0725646268679,572.883510593849
2025,10,1,0.9463565440665327,305.8692196080587,560.3902429904372
2025,10,1,0.910787142686022,305.8692196080587,560.3902429904372
2025,10,1,0.9631400765310542,305.8692196080587,560.3902429904372
2025,10,1,0.9744507353844277,305.8692196080587,560.3902429904372
2025,10,1,0.9288496560994326,305.3567469173316,639.6709404540923
2025,10,1,0.9569679336328507,305.3567469173316,639.6709404540923
2025,10,1,0.9794640573638677,305.3567469173316,639.6709404540923
2025,10,1,0.9622157803521457,305.3567469173316,639.6709404540923
2025,10,1,0.9852773143260433,304.1526634922849,554.3424827693742
2025,10,1,0.968394709017754,304.1526634922849,554.3424827693742
2025,10,1,0.9764427722134065,304.1526634922849,554.3424827693742
2025,10,1,0.9893361750231606,304.1526634922849,554.3424827693742
2025,10,1,0.9957095710944143,304.1526634922849,554.3424827693742
2025,10,1,0.9552215554174608,303.0245965302247,638.1181839308031
2025,10,1,0.9794866543432542,303.0245965302247,638.1181839308031
2025,10,1,0.9884119559151515,303.0245965302247,638.1181839308031
2025,10,1,0.9951743484831936,303.0245965302247,638.1181839308031
2025,10,1,0.9732224719039337,301.8341859272316,592.961942467918
2025,10,1,1.0203815301947157,301.8341859272316,592.961942467918
2025,10,1,0.9954474900199263,301.8341859272316,592.961942467918
2025,10,1,0.962471586083504,301.8341859272316,592.961942467918
2025,10,1,0.9935314672208971,301.8341859272316,592.961942467918
2025,10,1,0.9801798023066659,300.6353672100522,598.4864942914403
2025,10,1,1.0066412428296114,300.6353672100522,598.4864942914403
2025,10,1,0.9729206466638484,300.6353672100522,598.4864942914403
2025,10,1,1.009337670791931,300.6353672100522,598.4864942914403
2025,10,1,0.988182100909294,299.8539111399844,532.708356884323
2025,10,1,0.9893181271744512,299.8539111399844,532.708356884323
2025,10,1,0.98216116415485,299.8539111399844,532.708356884323
2025,10,1,1.0129698986725575,299.8539111399844,532.708356884323
2025,10,1,0.9977690644353338,299.8539111399844,532.708356884323
2025,10,1,0.9991836185543352,299.31061624825753,518.4911137310663
2025,10,1,0.9846255665399802,299.31061624825753,518.4911137310663
2025,10,1,0.9763051517700719,299.31061624825753,518.4911137310663
2025,10,1,0.9941486585032747,299.31061624825753,518.4911137310663
2025,10,1,0.978385954076349,297.8715722486164,531.5072918665264
2025,10,1,0.9831255509095004,297.8715722486164,531.5072918665264
2025,10,1,0.9677515399341412,297.8715722486164,531.5072918665264
2025,10,1,0.9999974682895759,297.8715722486164,531.5072918665264
2025,10,1,0.9611598509063003,297.8715722486164,531.5072918665264
2025,10,1,0.9766200769126353,296.8359651386493,547.05449219034
2025,10,1,1.0078400884757461,296.8359651386493,547.05449219034
2025,10,1,0.9742670918821746,296.8359651386493,547.05449219034
2025,10,1,1.0062098303870108,296.8359651386493,547.05449219034
2025,10,1,0.9856773129301855,296.27123071481014,535.1105172302857
2025,10,1,1.0027365525487462,296.27123071481014,535.1105172302857
2025,10,1,0.9670742111084589,296.27123071481014,535.1105172302857
2025,10,1,1.0027260308420496,296.27123071481014,535.1105172302857
2025,10,1,0.95449357456303,296.27123071481014,535.1105172302857
2025,10,1,0.991105393699691,294.3783558289506,580.2682368784077
2025,10,1,0.9823317853309583,294.3783558289506,580.2682368784077
2025,10,1,0.9818277631529443,294.3783558289506,580.2682368784077
2025,10,1,0.9649767901874178,294.3783558289506,580.2682368784077
2025,10,1,0.9252638020378293,293.83248687825903,512.5682366625183
2025,10,1,0.9127189119601005,293.83248687825903,512.5682366625183
2025,10,1,0.9007980705006157,293.83248687825903,512.5682366625183
2025,10,1,0.8957033588595265,293.83248687825903,512.5682366625183
2025,10,1,0.9582741915243452,292.62704530213466,489.78630938048764
2025,10,1,0.9442225638416276,292.62704530213466,489.78630938048764
2025,10,1,0.9686508368999147,292.62704530213466,489.78630938048764
2025,10,1,0.9583231716921448,292.62704530213466,489.78630938048764
2025,10,1,0.9347349586284692,292.62704530213466,489.78630938048764
2025,10,1,0.9459502260663921,292.3928841414226,564.6975068685834
2025,10,1,0.9221049312140875,292.3928841414226,564.6975068685834
2025,10,1,0.9445356268959911,292.3928841414226,564.6975068685834
2025,10,1,0.9458599961513495,292.3928841414226,564.6975068685834
2025,10,1,0.8928006329782789,291.20659841493926,541.4903739369773
2025,10,1,0.869881911380803,291.20659841493926,541.4903739369773
2025,10,1,0.8898623735303322,291.20659841493926,541.4903739369773
2025,10,1,0.8965477453623613,291.20659841493926,541.4903739369773
2025,10,1,0.8695028513707022,291.20659841493926,541.4903739369773
2025,10,1,0.9221912751084452,289.9461543874618,523.2427818542584
2025,10,1,0.8746198044031988,289.9461543874618,523.2427818542584
2025,10,1,0.911221889703375,289.9461543874618,523.2427818542584
2025,10,1,0.8925440049284843,289.9461543874618,523.2427818542584
2025,10,1,0.8713168890918461,288.9879478841871,501.14246194947526
2025,10,1,0.8702077916761802,288.9879478841871,501.14246194947526
2025,10,1,0.856830099258722,288.9879478841871,501.14246194947526
2025,10,1,0.8699666960251694,288.9879478841871,501.14246194947526
2025,10,1,0.851882926071765,288.9879478841871,501.14246194947526
2025,10,1,0.8361772737895588,287.82582047608213,518.2133004541582
2025,10,1,0.8568650072254482,287.82582047608213,518.2133004541582
2025,10,1,0.8631216056700894,287.82582047608213,518.2133004541582
2025,10,1,0.8268904992020731,287.82582047608213,518.2133004541582
2025,10,1,0.8203017894884145,286.5821295995902,584.4859855842319
2025,10,1,0.8124781609017072,286.5821295995902,584.4859855842319
2025,10,1,0.8195416240990514,286.5821295995902,584.4859855842319
2025,10,1,0.8429412178202272,286.5821295995902,584.4859855842319
2025,10,1,0.8473114908090289,286.5821295995902,584.4859855842319
2025,10,1,0.7909469136286409,286.54960907874937,493.9141288380273
2025,10,1,0.7909916491410877,286.54960907874937,493.9141288380273
2025,10,1,0.7836952459443953,286.54960907874937,493.9141288380273
2025,10,1,0.7887536639573431,286.54960907874937,493.9141288380273
2025,10,1,0.7304197231739668,285.44834348974894,490.6704613495538
2025,10,1,0.7209168613836087,285.44834348974894,490.6704613495538
2025,10,1,0.7418519012797822,285.44834348974894,490.6704613495538
2025,10,1,0.7422918567463788,285.44834348974894,490.6704613495538
2025,10,1,0.7474573026469514,314.4231766999058,533.5437217732665
2025,10,1,0.7451284450453658,314.4231766999058,533.5437217732665
2025,10,1,0.7512141899342063,314.4231766999058,533.5437217732665
2025,10,1,0.7525891436256764,314.4231766999058,533.5437217732665
2025,10,1,0.7631141336193974,314.4231766999058,533.5437217732665
2025,10,1,0.7654116360153792,314.0280260535189,526.3180031367157
2025,10,1,0.7766211806449949,314.0280260535189,526.3180031367157
2025,10,1,0.7836587977588807,314.0280260535189,526.3180031367157
2025,10,1,0.7770435562560635,314.0280260535189,526.3180031367157
2025,10,1,0.7991216708590565,312.8473589216116,546.5639063110981
2025,10,1,0.8250781985833969,312.8473589216116,546.5639063110981
2025,10,1,0.8116422482659349,312.8473589216116,546.5639063110981
2025,10,1,0.8149091711885659,312.8473589216116,546.5639063110981
2025,10,1,0.8134584479763627,312.8473589216116,546.5639063110981
2025,10,1,0.8576892507123122,311.59881879059765,474.0724529446744
2025,10,1,0.834972392289931,311.59881879059765,474.0724529446744
2025,10,1,0.8286124105466383,311.59881879059765,474.0724529446744
2025,10,1,0.8142471993855416,311.59881879059765,474.0724529446744
2025,10,1,0.8774225944135905,310.7401959753946,632.440515192026
2025,10,1,0.8776633995815741,310.7401959753946,632.440515192026
2025,10,1,0.8712757632311126,310.7401959753946,632.440515192026
2025,10,1,0.8608438433849204,310.7401959753946,632.440515192026
2025,10,1,0.8473893626134019,310.7401959753946,632.440515192026
2025,10,1,0.8832815284983028,310.03411748706117,537.7938834365076
2025,10,1,0.8928915734622233,310.03411748706117,537.7938834365076
2025,10,1,0.8859254305154536,310.03411748706117,537.7938834365076
2025,10,1,0.9093289954343252,310.03411748706117,537.7938834365076
2025,10,1,0.904727523551146,308.7933829116869,486.6536922160266
2025,10,1,0.8856253430287855,308.7933829116869,486.6536922160266
2025,10,1,0.9034100458713018,308.7933829116869,486.6536922160266
2025,10,1,0.8953970898041044,308.7933829116869,486.6536922160266
2025,10,1,0.8925210689578813,308.7933829116869,486.6536922160266
2025,10,1,0.9238935507548869,307.8281710377439,549.4242145676354
2025,10,1,0.8981950521379799,307.8281710377439,549.4242145676354
2025,10,1,0.9059828891269186,307.8281710377439,549.4242145676354
2025,10,1,0.9219582874582662,307.8281710377439,549.4242145676354
2025,10,1,0.9427684616581252,307.0725646268679,572.883510593849
2025,10,1,0.9159477480008567,307.0725646268679,572.883510593849
2025,10,1,0.9234532950930134,307.0725646268679,572.883510593849
2025,10,1,0.9381286334695238,307.0725646268679,572.883510593849
2025,10,1,0.9132638032089163,307.0725646268679,572.883510593849
2025,10,1,0.9454483953158048,305.8692196080587,560.3902429904372
2025,10,1,0.9529989772130324,305.8692196080587,560.3902429904372
2025,10,1,0.9346209846696102,305.8692196080587,560.3902429904372
2025,10,1,0.9254261905932397,305.8692196080587,560.3902429904372
2025,10,1,0.9610094351740518,305.3567469173316,639.6709404540923
2025,10,1,0.9537226486851885,305.3567469173316,639.6709404540923
2025,10,1,0.9520207864383325,305.3567469173316,639.6709404540923
2025,10,1,0.987592354954095,305.3567469173316,639.6709404540923
2025,10,1,0.9700358001200228,304.1526634922849,554.3424827693742
2025,10,1,0.9771292484235969,304.1526634922849,554.3424827693742
2025,10,1,0.9969764676132915,304.1526634922849,554.3424827693742
2025,10,1,0.9751641250397207,304.1526634922849,554.3424827693742
2025,10,1,0.988928682448249,304.1526634922849,554.3424827693742
2025,10,1,0.9763201867969191,303.0245965302247,638.1181839308031
2025,10,1,1.0049389745487858,303.0245965302247,638.1181839308031
2025,10,1,1.0039860597331132,303.0245965302247,638.1181839308031
2025,10,1,0.9971673369222499,303.0245965302247,638.1181839308031
2025,10,1,0.9934821262516719,301.8341859272316,592.961942467918
2025,10,1,1.0049953108847947,301.8341859272316,592.961942467918
2025,10,1,1.0146593106606254,301.8341859272316,592.961942467918
2025,10,1,0.9782747549104654,301.8341859272316,592.961942467918
2025,10,1,0.9886918292068495,301.8341859272316,592.961942467918
2025,10,1,0.9995368550098931,300.6353672100522,598.4864942914403
2025,10,1,1.0044768753036084,300.6353672100522,598.4864942914403
2025,10,1,1.0065701402771916,300.6353672100522,598.4864942914403
2025,10,1,1.009339988684098,300.6353672100522,598.4864942914403
2025,10,1,1.004052991419929,299.8539111399844,532.708356884323
2025,10,1,0.9904359266080501,299.8539111399844,532.708356884323
2025,10,1,0.9728815682593657,299.8539111399844,532.708356884323
2025,10,1,0.9822342074453976,299.8539111399844,532.708356884323
2025,10,1,1.014905490254134,299.8539111399844,532.708356884323
2025,10,1,0.9822693860404524,299.31061624825753,518.4911137310663
2025,10,1,0.9967985653517842,299.31061624825753,518.4911137310663
2025,10,1,0.9825414900078618,299.31061624825753,518.4911137310663
2025,10,1,0.995334593619924,299.31061624825753,518.4911137310663
2025,10,1,1.0058261450822559,297.8715722486164,531.5072918665264
2025,10,1,0.9646460513577396,297.8715722486164,531.5072918665264
2025,10,1,0.9655004114476193,297.8715722486164,531.5072918665264
2025,10,1,0.9783876063230312,297.8715722486164,531.5072918665264
2025,10,1,0.9809613853199578,297.8715722486164,531.5072918665264
2025,10,1,0.9719281021589629,296.8359651386493,547.05449219034
2025,10,1,0.9601906098013284,296.8359651386493,547.05449219034
2025,10,1,0.9668609312080055,296.8359651386493,547.05449219034
2025,10,1,1.015616767233292,296.8359651386493,547.05449219034
2025,10,1,1.0014807742075125,296.27123071481014,535.1105172302857
2025,10,1,0.9728776813932016,296.27123071481014,535.1105172302857
2025,10,1,0.9981320167689876,296.27123071481014,535.1105172302857
2025,10,1,0.972782973450447,296.27123071481014,535.1105172302857
2025,10,1,0.9600883398355975,296.27123071481014,535.1105172302857
2025,10,1,0.9718096985960296,294.3783558289506,580.2682368784077
2025,10,1,0.967828695604886,294.3783558289506,580.2682368784077
2025,10,1,0.9539204367946912,294.3783558289506,580.2682368784077
2025,10,1,0.9715936334508385,294.3783558289506,580.2682368784077
2025,10,1,0.9167806657811274,293.83248687825903,512.5682366625183
2025,10,1,0.9232531282038076,293.83248687825903,512.5682366625183
2025,10,1,0.904397122962118,293.83248687825903,512.5682366625183
2025,10,1,0.9107223379992707,293.83248687825903,512.5682366625183
2025,10,1,0.9442676509882815,292.62704530213466,489.78630938048764
2025,10,1,0.9488490852873992,292.62704530213466,489.78630938048764
2025,10,1,0.9459807099959749,292.62704530213466,489.78630938048764
2025,10,1,0.9395923093690842,292.62704530213466,489.78630938048764
2025,10,1,0.9316812418030622,292.62704530213466,489.78630938048764
2025,10,1,0.9314931486869552,292.3928841414226,564.6975068685834
2025,10,1,0.9039211562122748,292.3928841414226,564.6975068685834
2025,10,1,0.9388066948707339,292.3928841414226,564.6975068685834
2025,10,1,0.9223117338762749,292.3928841414226,564.6975068685834
2025,10,1,0.9373033718782804,291.20659841493926,541.4903739369773
2025,10,1,0.8921144769889033,291.20659841493926,541.4903739369773
2025,10,1,0.908220967976366,291.20659841493926,541.4903739369773
2025,10,1,0.8918771016114884,291.20659841493926,541.4903739369773
2025,10,1,0.9073842440374748,291.20659841493926,541.4903739369773
2025,10,1,0.8654442351053545,289.9461543874618,523.2427818542584
2025,10,1,0.8892638321581461,289.9461543874618,523.2427818542584
2025,10,1,0.8983085868852552,289.9461543874618,523.2427818542584
2025,10,1,0.9098214747468746,289.9461543874618,523.2427818542584
2025,10,1,0.8553146368304,288.9879478841871,501.14246194947526
2025,10,1,0.8526434048915659,288.9879478841871,501.14246194947526
2025,10,1,0.8735904359163044,288.9879478841871,501.14246194947526
2025,10,1,0.8775525020407643,288.9879478841871,501.14246194947526
2025,10,1,0.8751914110685048,288.9879478841871,501.14246194947526
2025,10,1,0.8250317291092742,287.82582047608213,518.2133004541582
2025,10,1,0.843225371832416,287.82582047608213,518.2133004541582
2025,10,1,0.8354040609364115,287.82582047608213,518.2133004541582
2025,10,1,0.8518391864026031,287.82582047608213,518.2133004541582
2025,10,1,0.8188689525264732,286.5821295995902,584.4859855842319
2025,10,1,0.8301145713420475,286.5821295995902,584.4859855842319
2025,10,1,0.8317913662510235,286.5821295995902,584.4859855842319
2025,10,1,0.8098274880205037,286.5821295995902,584.4859855842319
2025,10,1,0.8164355383010562,286.5821295995902,584.4859855842319
2025,10,1,0.7661583433661899,286.54960907874937,493.9141288380273
2025,10,1,0.7835646196001981,286.54960907874937,493.9141288380273
2025,10,1,0.7975597638742503,286.54960907874937,493.9141288380273
2025,10,1,0.7714818592750442,286.54960907874937,493.9141288380273
2025,10,1,0.724794163685918,285.44834348974894,490.6704613495538
2025,10,1,0.7428885996280202,285.44834348974894,490.6704613495538
2025,10,1,0.7477920955076185,285.44834348974894,490.6704613495538
2025,10,1,0.7464490537656838,285.44834348974894,490.6704613495538
2025,10,1,0.7715285041056757,314.76026299223673,580.060036687885
2025,10,1,0.7608132434560568,314.76026299223673,580.060036687885
2025,10,1,0.7462779128152953,314.76026299223673,580.060036687885
2025,10,1,0.769958018807747,314.76026299223673,580.060036687885
2025,10,1,0.7451288963016156,314.76026299223673,580.060036687885
2025,10,1,0.7671465835430042,314.5030759282079,441.82613191679604
2025,10,1,0.7658938957403909,314.5030759282079,441.82613191679604
2025,10,1,0.7891591825485301,314.5030759282079,441.82613191679604
2025,10,1,0.7897309972573962,314.5030759282079,441.82613191679604
2025,10,1,0.7886843169300118,313.5591531075019,492.47193354433466
2025,10,1,0.7863874925027633,313.5591531075019,492.47193354433466
2025,10,1,0.769818577723965,313.5591531075019,492.47193354433466
2025,10,1,0.8038071048123264,313.5591531075019,492.47193354433466
2025,10,1,0.8033105413853885,313.5591531075019,492.47193354433466
2025,10,1,0.8543762188267812,311.8526394638468,515.6455536018748
2025,10,1,0.8465104754712723,311.8526394638468,515.6455536018748
2025,10,1,0.8241937013851367,311.8526394638468,515.6455536018748
2025,10,1,0.8550437020253192,311.8526394638468,515.6455536018748
2025,10,1,0.8360940320825295,310.8024213789634,561.1669455806547
2025,10,1,0.840446092577782,310.8024213789634,561.1669455806547
2025,10,1,0.8587443037460083,310.8024213789634,561.1669455806547
2025,10,1,0.8582415077863508,310.8024213789634,561.1669455806547
2025,10,1,0.8865501279337696,310.8024213789634,561.1669455806547
2025,10,1,0.8751171559543822,310.2269818419878,562.9322431707371
2025,10,1,0.8682692830528307,310.2269818419878,562.9322431707371
